"2025-06-14 20:03:44","the exponential of a complex number becomes
e^(x + iy) = e^x e^iy
consider what the real and imaginary parts of e^iy are.","https://x.com/yuuki26/status/1933842789457908177"
"2025-06-14 19:58:56","my proof is the same idea as:
let the sum of fractions a/b + c/d be a single fraction.
what would the numerator and denominator be?","https://x.com/yuuki26/status/1933841581368291715"
"2025-06-14 19:37:10","the first thing we consider is which of the six definitions of the exponential function to use.
https://en.wikipedia.org/wiki/Characterizations_of_the_exponential_function#Characterizations","https://x.com/yuuki26/status/1933836102714179709"
"2025-06-14 19:28:23","as a premise, we're free to choose what to define and what to prove as a theorem. that's what i'm thinking about.","https://x.com/yuuki26/status/1933833893141946854"
"2025-06-14 19:13:41","i've been making too many posts that only mathematicians would understand.","https://x.com/yuuki26/status/1933830191752622483"
"2025-06-14 19:08:24","assume e^ix is a complex number.

e^ix = f + ig
differentiate both sides with respect to x, and rearranging gives:
f'' = -f
g'' = -g
i think this is most natural.","https://x.com/yuuki26/status/1933828865266254022"
"2025-06-14 18:17:41","proof of e^ix = cis x
i never really thought about it.
expanding Σ (ix)^n/n! would be most straightforward, but should we assume this series...?","https://x.com/yuuki26/status/1933816102175322370"
"2025-06-14 16:17:35","separated the formulas and the proofs.
https://wikinder.org/Math-formulas","https://x.com/yuuki26/status/1933785876200644685"
"2025-06-13 22:30:32","@no_tl
% brew install --cask mactex
% pdflatex filename.tex &amp;&amp; pdfcrop filename.pdf &amp;&amp; magick -density 600 filename-crop.pdf -alpha remove -bordercolor white -border 64 output.png
https://pastebin.com/HHqexibx https://twitter.com/yuuki26/status/1933502695068860580","https://x.com/yuuki26/status/1933517342862147740"
"2025-06-13 22:15:32","Explanation:
cos θ + i sin θ = e^iθ
substitute θ = α + β.

comparing the first and last expressions:
a + ib = c + id
⟺ a = c and b = d
so the addition formulas follow. https://x.com/yuuki26/status/1933513571234951282/photo/1","https://x.com/yuuki26/status/1933513571234951282"
"2025-06-13 21:32:19","proof of the addition formulas from euler's formula.
this is enjoyable as a symbolic game without understanding euler's formula itself. https://x.com/yuuki26/status/1933502695068860580/photo/1","https://x.com/yuuki26/status/1933502695068860580"
"2025-06-13 20:27:14","we should also pursue mathematical research without any proofs or understanding","https://x.com/yuuki26/status/1933486312817856851"
"2025-06-13 20:10:19","life has two directions: depth and breadth.
in math, proving is depth; applying is breadth.
in programming, writing libraries is depth; combining them is breadth.","https://x.com/yuuki26/status/1933482057319026754"
"2025-06-13 19:06:23","went to the supermarket
seafood salad, sashimi, sushi ¥2,717
https://www.instagram.com/p/DK1iduiTvIa/ https://x.com/yuuki26/status/1933465969906577693/photo/1","https://x.com/yuuki26/status/1933465969906577693"
"2025-06-13 01:03:14","as for euler's formula
e^iθ = cos θ + i sin θ
i found the rhs impossible to understand. it looked like an equation combining two insanely complex functions.","https://x.com/yuuki26/status/1933193385096999026"
"2025-06-12 23:59:04","i first saw it at 14. i also learned the quadratic formula x = (-b ± √Δ)/2a around the same time, but it looks uninteresting without knowing math.","https://x.com/yuuki26/status/1933177234702971144"
"2025-06-12 22:44:38","the first math formula people learn is probably
e^iπ + 1 = 0
(euler's identity)

people these days might learn it at 2.
an underground formula involving an imaginary number i = √-1","https://x.com/yuuki26/status/1933158504556028409"
"2025-06-12 15:59:12","@no_tl
moved Basic math formulas to Math formulas
https://wikinder.org/Math-formulas https://twitter.com/yuuki26/status/1925629260426838228","https://x.com/yuuki26/status/1933056472839303251"
"2025-06-12 14:35:53","just remembered posting a “millennium institute problem” on 2channel's math board when i was 9.

Problem:
If X is tilted by Z degrees, then the pressure on Y (distance difference d) is Z*30 - Z. Find the pressure.","https://x.com/yuuki26/status/1933035507153285329"
"2025-06-12 00:29:25","people want to believe someone's pulling the strings. in reality it was just some rocks colliding","https://x.com/yuuki26/status/1932822486309118335"
"2025-06-12 00:26:18","people are drawn to dramatic explanations. there's nothing emotional about the universe being made naturally","https://x.com/yuuki26/status/1932821701860987072"
"2025-06-11 23:51:31","i think the simulation hypothesis is false.
i have no proof, just my belief or intuition.","https://x.com/yuuki26/status/1932812950114304268"
"2025-06-11 23:18:40","i'm basically an atheist.
i think the universe might've been made by natural phenomena.
maybe stones were moving in empty space.","https://x.com/yuuki26/status/1932804680968548397"
"2025-06-11 21:50:30","*it seems accurate to say

seems this is correct","https://x.com/yuuki26/status/1932782491565490339"
"2025-06-11 21:42:27","seems it's precise to say i'm non-religious. i've never joined any religious group.","https://x.com/yuuki26/status/1932780469839429967"
"2025-06-11 16:26:32","drank monster engine","https://x.com/yuuki26/status/1932700966249234717"
"2025-06-11 16:24:03","slept for an hour","https://x.com/yuuki26/status/1932700339863478623"
"2025-06-11 14:10:56","i don't know. too lazy to look it up.

but i think the history/philosophy of math is something that should be learned right after addition. i had the exact same question when i was 12. still haven't found the answer, tho. https://x.com/yuuki26/status/1932666841882628426/photo/1","https://x.com/yuuki26/status/1932666841882628426"
"2025-06-11 00:13:38","maybe you shouldn't trust videos of people talking alone. the impression you get is very different when they're talking to someone.","https://x.com/yuuki26/status/1932456125628084671"
"2025-06-19 15:15:31","(measured during a physical exam or hospital visit)","https://x.com/yuuki26/status/1935582194711642375"
"2025-06-19 15:15:06","#history of my height and weight

2025-06-17: 163.3 cm (5 ft 4.29 in), 51.3 kg (113 lb)
2025-01-27: 163.5 cm (5 ft 4.37 in), 54.5 kg (120 lb)
2024-06-26: 163.4 cm (5 ft 4.33 in), 49.0 kg (108 lb)
2023-06-28: 163.6 cm (5 ft 4.41 in), 49.3 kg (109 lb)","https://x.com/yuuki26/status/1935582090034364606"
"2025-06-19 13:05:46","hey beary
🧸: i'm bear *slap*","https://x.com/yuuki26/status/1935549541882757518"
"2025-06-19 01:29:54","you don't need to say you learned anything from me. you're free to sell my videos, images, or posts as if you made them yourself","https://x.com/yuuki26/status/1935374421427994770"
"2025-06-19 00:04:53","my work for humanity is done. i couldn't even taste my breakfast.","https://x.com/yuuki26/status/1935353027071807548"
"2025-06-18 22:34:13","@no_tl
https://pastebin.com/2Lc5cg6d https://twitter.com/yuuki26/status/1935329075406717093","https://x.com/yuuki26/status/1935330212163817885"
"2025-06-18 22:29:42","Detailed explanation of 1/√2 = x https://x.com/yuuki26/status/1935329075406717093/photo/1","https://x.com/yuuki26/status/1935329075406717093"
"2025-06-18 21:04:27","added chapters","https://x.com/yuuki26/status/1935307619482165506"
"2025-06-18 18:49:30","What are trigonometric functions? Definition of trigonometric functions explained.
#math #studytwt #yuukiyoutube

(subtitles available)
https://youtu.be/qp4OmQCbqIk https://x.com/yuuki26/status/1935273659759034871/video/1","https://x.com/yuuki26/status/1935273659759034871"
"2025-06-18 11:54:56","just woke up","https://x.com/yuuki26/status/1935169328539644274"
"2025-06-18 03:02:12","Just uploaded a video explaining the definition of trigonometric functions in Japanese.
I will upload the English dub as soon as possible.
https://youtu.be/5YWW6i0cfn8","https://x.com/yuuki26/status/1935035262108594311"
"2025-06-16 16:59:01","had breakfast","https://x.com/yuuki26/status/1934521077960503748"
"2025-06-16 13:21:45","too focused to drink any caffeine yesterday","https://x.com/yuuki26/status/1934466400757670071"
"2025-06-16 03:44:11","i can't stand not being treated like a princess. if i'm not, i'll quit that place in a second","https://x.com/yuuki26/status/1934321054199017585"
"2025-06-16 00:54:41","on x, he'd just get k*lled (blocked). but in real world “schools” such people are still surviving. we can no longer tolerate their bs anymore.","https://x.com/yuuki26/status/1934278395417739449"
"2025-06-16 00:21:09","a middle schooler from Kagawa, Japan, said her math teacher mocked her in class for getting into an online high school, calling her sneaky and stupid.
i don't think he's been arrested yet.","https://x.com/yuuki26/status/1934269957035962730"
"2025-06-15 21:17:58","y'' = -y, y(0) = 1, y'(0) = 0
how can we say that y = cos x is the unique solution?
maybe we need the existence and uniqueness theorem
https://en.wikipedia.org/wiki/Picard%E2%80%93Lindel%C3%B6f_theorem","https://x.com/yuuki26/status/1934223859743334708"
"2025-06-15 20:04:38","not sure if it can be justified.
maybe defining e^ix as the solution to y' = iy, y(0) = 1?
i don't really get differential equations.
it may work as a motivation to define e^ix = cis x, tho.","https://x.com/yuuki26/status/1934205401857163313"
"2025-06-15 19:30:19","Strang, Gilbert. “Calculus” (3rd ed.), §10.4, p. 455.
in “a different proof of Euler’s formula”, the rhs is written in polar form as
e^ix = r(cos θ + i sin θ)
where r and θ are functions of x.
https://ocw.mit.edu/courses/res-18-001-calculus-fall-2023/resources/mitres_18_001_f17_ch10_pdf/","https://x.com/yuuki26/status/1934196768486678620"
"2025-06-15 18:28:50","New proof of Euler's formula. I discovered it yesterday
e^ix = cos x + i sin x https://x.com/yuuki26/status/1934181292687401230/photo/1","https://x.com/yuuki26/status/1934181292687401230"
"2025-06-14 21:41:32","had oysters and char siu menma¹ tonight

¹ braised pork with seasoned bamboo shoots https://x.com/yuuki26/status/1933867401059123331/photo/1","https://x.com/yuuki26/status/1933867401059123331"
"2025-06-14 20:03:44","the exponential of a complex number becomes
e^(x + iy) = e^x e^iy
consider what the real and imaginary parts of e^iy are.","https://x.com/yuuki26/status/1933842789457908177"
"2025-06-14 19:58:56","my proof is the same idea as:
let the sum of fractions a/b + c/d be a single fraction.
what would the numerator and denominator be?","https://x.com/yuuki26/status/1933841581368291715"
"2025-06-14 19:37:10","the first thing we consider is which of the six definitions of the exponential function to use.
https://en.wikipedia.org/wiki/Characterizations_of_the_exponential_function#Characterizations","https://x.com/yuuki26/status/1933836102714179709"
"2025-06-14 19:28:23","as a premise, we're free to choose what to define and what to prove as a theorem. that's what i'm thinking about.","https://x.com/yuuki26/status/1933833893141946854"
"2025-06-14 19:13:41","i've been making too many posts that only mathematicians would understand.","https://x.com/yuuki26/status/1933830191752622483"
"2025-06-14 19:08:24","assume e^ix is a complex number.

e^ix = f + ig
differentiate both sides with respect to x, and rearranging gives:
f'' = -f
g'' = -g
i think this is most natural.","https://x.com/yuuki26/status/1933828865266254022"
"2025-06-14 18:17:41","proof of e^ix = cis x
i never really thought about it.
expanding Σ (ix)^n/n! would be most straightforward, but should we assume this series...?","https://x.com/yuuki26/status/1933816102175322370"
"2025-06-14 16:17:35","separated the formulas and the proofs.
https://wikinder.org/Math-formulas","https://x.com/yuuki26/status/1933785876200644685"
"2025-06-13 22:30:32","@no_tl
% brew install --cask mactex
% pdflatex filename.tex &amp;&amp; pdfcrop filename.pdf &amp;&amp; magick -density 600 filename-crop.pdf -alpha remove -bordercolor white -border 64 output.png
https://pastebin.com/HHqexibx https://twitter.com/yuuki26/status/1933502695068860580","https://x.com/yuuki26/status/1933517342862147740"
"2025-06-13 22:15:32","Explanation:
cos θ + i sin θ = e^iθ
substitute θ = α + β.

comparing the first and last expressions:
a + ib = c + id
⟺ a = c and b = d
so the addition formulas follow. https://x.com/yuuki26/status/1933513571234951282/photo/1","https://x.com/yuuki26/status/1933513571234951282"
"2025-06-13 21:32:19","proof of the addition formulas from euler's formula.
this is enjoyable as a symbolic game without understanding euler's formula itself. https://x.com/yuuki26/status/1933502695068860580/photo/1","https://x.com/yuuki26/status/1933502695068860580"
"2025-06-13 20:27:14","we should also pursue mathematical research without any proofs or understanding","https://x.com/yuuki26/status/1933486312817856851"
"2025-06-13 20:10:19","life has two directions: depth and breadth.
in math, proving is depth; applying is breadth.
in programming, writing libraries is depth; combining them is breadth.","https://x.com/yuuki26/status/1933482057319026754"
"2025-06-13 19:06:23","went to the supermarket
seafood salad, sashimi, sushi ¥2,717
https://www.instagram.com/p/DK1iduiTvIa/ https://x.com/yuuki26/status/1933465969906577693/photo/1","https://x.com/yuuki26/status/1933465969906577693"
"2025-06-13 01:03:14","as for euler's formula
e^iθ = cos θ + i sin θ
i found the rhs impossible to understand. it looked like an equation combining two insanely complex functions.","https://x.com/yuuki26/status/1933193385096999026"
"2025-06-12 23:59:04","i first saw it at 14. i also learned the quadratic formula x = (-b ± √Δ)/2a around the same time, but it looks uninteresting without knowing math.","https://x.com/yuuki26/status/1933177234702971144"
"2025-06-12 22:44:38","the first math formula people learn is probably
e^iπ + 1 = 0
(euler's identity)

people these days might learn it at 2.
an underground formula involving an imaginary number i = √-1","https://x.com/yuuki26/status/1933158504556028409"
"2025-06-12 15:59:12","@no_tl
moved Basic math formulas to Math formulas
https://wikinder.org/Math-formulas https://twitter.com/yuuki26/status/1925629260426838228","https://x.com/yuuki26/status/1933056472839303251"
"2025-06-12 14:35:53","just remembered posting a “millennium institute problem” on 2channel's math board when i was 9.

Problem:
If X is tilted by Z degrees, then the pressure on Y (distance difference d) is Z*30 - Z. Find the pressure.","https://x.com/yuuki26/status/1933035507153285329"
"2025-06-12 00:29:25","people want to believe someone's pulling the strings. in reality it was just some rocks colliding","https://x.com/yuuki26/status/1932822486309118335"
"2025-06-12 00:26:18","people are drawn to dramatic explanations. there's nothing emotional about the universe being made naturally","https://x.com/yuuki26/status/1932821701860987072"
"2025-06-11 23:51:31","i think the simulation hypothesis is false.
i have no proof, just my belief or intuition.","https://x.com/yuuki26/status/1932812950114304268"
"2025-06-11 23:18:40","i'm basically an atheist.
i think the universe might've been made by natural phenomena.
maybe stones were moving in empty space.","https://x.com/yuuki26/status/1932804680968548397"
"2025-06-11 21:50:30","*it seems accurate to say

seems this is correct","https://x.com/yuuki26/status/1932782491565490339"
"2025-06-11 21:42:27","seems it's precise to say i'm non-religious. i've never joined any religious group.","https://x.com/yuuki26/status/1932780469839429967"
"2025-06-11 16:26:32","drank monster engine","https://x.com/yuuki26/status/1932700966249234717"
"2025-06-11 16:24:03","slept for an hour","https://x.com/yuuki26/status/1932700339863478623"
"2025-06-11 14:10:56","i don't know. too lazy to look it up.

but i think the history/philosophy of math is something that should be learned right after addition. i had the exact same question when i was 12. still haven't found the answer, tho. https://x.com/yuuki26/status/1932666841882628426/photo/1","https://x.com/yuuki26/status/1932666841882628426"
"2025-06-11 00:13:38","maybe you shouldn't trust videos of people talking alone. the impression you get is very different when they're talking to someone.","https://x.com/yuuki26/status/1932456125628084671"
"2025-06-10 23:53:15","the same goes for all my posts.","https://x.com/yuuki26/status/1932450997940412910"
"2025-06-10 23:37:39","what i said in my videos is wrong. i need to correct it. that's what's called open ended? there's no end.","https://x.com/yuuki26/status/1932447071660802058"
"2025-06-10 22:28:55","Open content
• licensing is crucial if you're creating a wiki etc.
• CC BY 3.0 is an option on youtube. CC BY-SA 4.0 is used by wikipedia. not sure either is best.
#opencontent #freecontent #freeculturalworks #creativecommons #yuukiyoutube

https://youtu.be/b6dcrSjsA7A","https://x.com/yuuki26/status/1932429775487840336"
"2025-06-10 19:28:22","yuuki's youtube is intended for research.
my videos aren't the final word.
discussions will continue 20 years from now.

you can find the latest research by searching on x with this hashtag and the video's url
https://x.com/search?q=%23yuukiyoutube%20from%3Ayuuki26&f=live

https://twilog.togetter.com/yuuki26/hashtags-yuukiyoutube","https://x.com/yuuki26/status/1932384337011372406"
"2025-06-10 18:57:45","English: https://droitromain.univ-grenoble-alpes.fr/Anglica/D48_Scott.htm#:~:text=18.%20Ulpianus,thinking%2E
Latin: https://droitromain.univ-grenoble-alpes.fr/Corpus/d-48.htm#48.19.18","https://x.com/yuuki26/status/1932376630351266115"
"2025-06-10 18:56:29","Cogitationis poenam nemo patitur.
(No one is punished for merely thinking)
⸻Ulpian, Digest 48.19.18, Roman law

• X posts are like speech bubbles 🤔💭
• but since they're publicly available, they can become crimes","https://x.com/yuuki26/status/1932376311374418144"
"2025-06-10 16:55:25","X thinking
• quitting x means stopping thinking
• can the metaverse replace this?
• vr headsets: text input on trains may be a bottleneck?
• making mistakes should be okay (like ai)
#yuukiyoutube

https://youtu.be/o_tAW993Zhs","https://x.com/yuuki26/status/1932345845866746140"
"2025-06-10 15:54:17","Username taken problem
• i still think trying numbers 2, 3, 4, ... is best
• birthday? what if yuuki0517 is taken
• no change in 2 years since Jul 2023
• i'd been struggling since i was 16
#atelophobia #perfectionism #yuukiyoutube

http://youtu.be/b_JiaFmFV7w","https://x.com/yuuki26/status/1932330459771326674"
"2025-06-10 14:42:45","• but hoyolab-like automatic translation is better. x, wikipedia, stack exchange, etc. should all do the same.

2025-05?: reddit started auto translation into japanese?
2025-04: youtube auto dubbing unlocked for monetized channels","https://x.com/yuuki26/status/1932312459479859224"
"2025-06-10 14:07:32","Importance of English
• as of 2025, you should post in english.
• people around the world won't find posts in japanese, indonesian, filipino, or portuguese.
#ambisverse #studytwtph #studytwtbr #studytwt #langtwt #yuukiyoutube

Stopped Using Japanese
https://youtu.be/o3AZrdEdEeg https://twitter.com/yuuki26/status/1932265190512607404","https://x.com/yuuki26/status/1932303597729136799"
"2025-06-10 11:34:55","@no_tl
history of yuuki's english

2023-01: started using chatgpt
2022-11: chatgpt released
2021-11: started x
2020-07: 〃 using deepl
2020-03: deepl added jpn
2019-06: stopped using japanese

2010 (16): math. read wikipedia
2007 (13): python. set computer to eng
2003 (9): html","https://x.com/yuuki26/status/1932265190512607404"
"2025-06-09 20:43:16","wrote my personal data on my site
i'll use this as the basis for bios elsewhere.
it'll serve as the primary source
https://yuukikonno.com","https://x.com/yuuki26/status/1932040799534878923"
"2025-06-08 22:46:46","i never went to junior high school, so i officially have the right to enroll in a night junior high in japan.

the difference between an elementary school dropout and a junior high graduate.
(never got a high school diploma either)","https://x.com/yuuki26/status/1931709488643322021"
"2025-06-07 13:35:28","Wait, is it hotter here than in Okinawa?

Hottest place bot: The hottest place right now is Fudai, Iwate, at 31.7℃ (90°F). (June 7, 2025, 9:00-11:59) https://twitter.com/hot__bot/status/1931191282854158779","https://x.com/yuuki26/status/1931208364970942643"
"2025-06-07 13:07:04","it's 28c today surprising","https://x.com/yuuki26/status/1931201217713017165"
"2025-06-07 11:21:22","i use a $40 backpack.

if it were a gift from an elementary school girl, i would not be able to purchase such a thing even for $4 trillion. i realized the obvious.","https://x.com/yuuki26/status/1931174616568909861"
"2025-06-07 10:21:51","Hermès Birkin bag $20k
i realized yesterday something obvious: it's not that expensive","https://x.com/yuuki26/status/1931159637627195697"
"2025-06-05 13:25:30","speaking of sound mads (oto mads), do you know “Shibamata”? lots of high schoolers pilgrimage there
(maybe better to only listen to the audio)
https://youtu.be/FIw-HUP7XK0","https://x.com/yuuki26/status/1930481079464394962"
"2025-06-05 12:01:20","i was wrong. it's from the 2016 Thai movie “Luang Pee Jazz 4G” (หลวงพี่แจ๊ส 4G).¹
https://youtu.be/EKkCVmDlXnE

¹ aka Joking Jazz 4G, Like Jazz 4G https://twitter.com/yuuki26/status/1930439521755123988","https://x.com/yuuki26/status/1930459898044919921"
"2025-06-05 11:09:08","ah, this isn't the version i had in mind. what i heard 2 years ago was an instrumental based on this","https://x.com/yuuki26/status/1930446760586969567"
"2025-06-05 10:40:22","“ready go cha cha cha” trend on tiktok
i was looking for the song name, but it's actually a “sound mad” by uesandayo made from a video of a girl.
https://www.tiktok.com/@uesandayo/video/7310559797160512769","https://x.com/yuuki26/status/1930439521755123988"
"2025-06-05 10:07:10","@no_tl
deleted the ""list of video games yuuki has played"" google sheet.
archive:
https://web.archive.org/web/20250605005601/https://docs.google.com/spreadsheets/d/e/2PACX-1vQ0stcfCpJwcqCE5hWBMHyROEvwzLKkiYcJz8r4aorcYgVCn7OHxQf3FyEw8UzhAWexf8HlT0KwNVPZ/pubhtml","https://x.com/yuuki26/status/1930431165795840338"
"2025-06-04 19:20:04","@no_tl
My domain https://yuukikonno.com is for sale on Sedo for $10,000.
https://sedo.com/search/?showportfolio=HDgYpHpU_-E4TE4xgVgu7_5m5vDfYVIV8ZU3S-qN

#yuukikonno #konnoyuuki #swordartonline #sao #sao_anime","https://x.com/yuuki26/status/1930207919867605484"
"2025-06-04 11:46:24","i talk to ai entirely in english. i can't read english so i use google translate","https://x.com/yuuki26/status/1930093752430870774"
"2025-06-04 11:35:19","started using deepseek too

feels like chatgpt is ahead. don't see the need for anything else","https://x.com/yuuki26/status/1930090963814285382"
"2025-06-04 06:10:09","a person like this.
she likes to touch cats. she's allergic to them https://x.com/yuuki26/status/1930009130216964132/photo/1","https://x.com/yuuki26/status/1930009130216964132"
"2025-06-04 05:32:54","being wished happy birthday by a schoolgirl—i can't imagine any greater happiness existing in the world of humankind","https://x.com/yuuki26/status/1929999757520306337"
"2025-06-04 05:09:50","On Aug 31 last year, i got a dm from a schoolgirl.
her name was ‘death’, and she sent me weird nonsense. thought it was from Sadako.

said she'd be dead if it weren't for me
we lost touch, but she dmed me hbd last month. guess she's got a bf","https://x.com/yuuki26/status/1929993954247794696"
"2025-06-03 19:45:37","there are 2 ways
1) draw a point at (x, y)
2) move the point to (x, y)

the latter falls into kinematics or “geometry of motion”—a middle ground of physics and math. i've always thought that.
https://en.wikipedia.org/wiki/Kinematics","https://x.com/yuuki26/status/1929851962981290225"
"2025-06-03 15:02:01","what comes next is what an equation is.
y = x and x = 2 are lines.
x = x seems like the whole plane.
some say ancient people considered x² to be area, not a parabola.","https://x.com/yuuki26/status/1929780591508984068"
"2025-06-03 13:14:53","couldn't stop bc people in the future would get lost","https://x.com/yuuki26/status/1929753631202418818"
"2025-06-03 13:06:04","it took me a whole week and 30 posts just to organize my thoughts from a single day","https://x.com/yuuki26/status/1929751412642127991"
"2025-06-03 12:39:22","topic 2: polar coordinates also feel natural.

topic 3: cartesian coordinates divide the plane into infinitely many lines; polar coordinates into circles (just one way to think of it) https://twitter.com/yuuki26/status/1927059741026492513","https://x.com/yuuki26/status/1929744694491386172"
"2025-06-03 11:35:17","game of go is left-handed.
chess is right-handed.
(shogi is rotated right-handed)

the difference between go and chess—placing on intersections vs inside squares—could also be formalized mathematically (lattice points?)
&lt;/end of specializing the cartesian plane&gt;
&lt;/end of topic 1&gt;","https://x.com/yuuki26/status/1929728565097955349"
"2025-06-03 11:05:22","we can also think of a rotated coordinate system.
https://en.wikipedia.org/wiki/Rotation_of_axes_in_two_dimensions

a “rotating” coordinate system seems like a different idea—one that keeps spinning.
https://en.wikipedia.org/wiki/Rotating_coordinate_system","https://x.com/yuuki26/status/1929721038319112219"
"2025-06-03 09:27:52","why “right-handed”?

maybe because:
1) palm up 🫴 you can line thumb with x-axis, index with y-axis
or
2) thumb up 👍 your other four fingers show the angle direction (like a protractor)","https://x.com/yuuki26/status/1929696502307246259"
"2025-06-03 08:34:11","&lt;specializing the cartesian plane&gt;

the usual way axes go is called right-handed, positive, counterclockwise, or standard orientation.
if the y-axis goes down, it's left-handed, negative, clockwise, or non-standard.
https://en.wikipedia.org/wiki/2D_computer_graphics#Non-standard_orientation_of_the_coordinate_system https://twitter.com/yuuki26/status/1928153867889311835","https://x.com/yuuki26/status/1929682989212225877"
"2025-06-02 15:05:18","Ano Natsu ga Houwa Suru. (That Summer Saturates.) - Mashiro Meme
#nowplaying

https://youtu.be/m79OrSy03rs","https://x.com/yuuki26/status/1929419031867543763"
"2025-06-01 18:01:00","&lt;/end of generalizing the cartesian plane&gt;","https://x.com/yuuki26/status/1929100859897442721"
"2025-06-01 17:46:55","seems like planes and surfaces are “manifolds”. two-dimensional manifold or 2-manifold.","https://x.com/yuuki26/status/1929097314653684080"
"2025-06-01 17:17:35","thinking of a curved plane leads to a sphere—finite. this intuition may correspond to it.","https://x.com/yuuki26/status/1929089932573737294"
"2025-06-01 16:47:30","If all points of a connected surface S are umbilical points, then S is either contained in a sphere or in a plane.

do Carmo, M. P. (1976). ""Differential Geometry of Curves and Surfaces"", §3-2, Proposition 4, p. 147.
maybe this.
https://en.wikipedia.org/wiki/Umbilical_point","https://x.com/yuuki26/status/1929082362811363404"
"2025-06-01 14:49:05","feels like there's a theorem
only surfaces that satisfy a certain condition are planes and spheres.

like “the two principal curvatures are equal and constant”.","https://x.com/yuuki26/status/1929052561325060430"
"2025-06-01 13:38:05","“curvature” is way too difficult for me to understand at this point.","https://x.com/yuuki26/status/1929034693594292681"
"2025-06-01 12:59:08","a cylinder 🥫 is

if the radius is infinite, it's a plane.

if the radius is finite, and the height is infinite, it's an infinite surface.
its “curvature” is constant—but zero, it seems.","https://x.com/yuuki26/status/1929024891937857743"
